frame,memory_bank_active_slots,memory_bank_writes,memory_bank_replacements,memory_bank_diversity_skips,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_debug_images_saved
5434.0,16.0,46.0,30.0,1801.0,0.9402340054512024,0.8842828273773193,13.0,0.8051877021789551,0.7198084592819214,0.8988250494003296,1.0,64.0
5435.0,16.0,46.0,30.0,1801.0,0.9553579688072205,0.923447847366333,13.0,0.9301256537437439,0.7198084592819214,0.8988250494003296,1.0,64.0
5436.0,16.0,46.0,30.0,1801.0,0.9553579688072205,0.923447847366333,13.0,0.9301256537437439,0.7198084592819214,0.8988250494003296,1.0,64.0
5437.0,16.0,46.0,30.0,1801.0,0.9553579688072205,0.923447847366333,13.0,0.9301256537437439,0.7198084592819214,0.8988250494003296,1.0,64.0
5438.0,16.0,46.0,30.0,1801.0,0.9216928482055664,0.9066068530082703,13.0,0.9837679862976074,0.7198084592819214,0.8988250494003296,1.0,64.0
5439.0,16.0,46.0,30.0,1801.0,0.8896690607070923,0.8663315176963806,7.0,0.9617570638656616,0.7198084592819214,0.8988250494003296,1.0,64.0
5440.0,16.0,46.0,30.0,1801.0,0.9224452972412109,0.9142744541168213,13.0,0.9952000975608826,0.7198084592819214,0.8988250494003296,1.0,64.0
5441.0,16.0,46.0,30.0,1801.0,0.9224452972412109,0.9142744541168213,13.0,0.9952000975608826,0.7198084592819214,0.8988250494003296,1.0,64.0
5442.0,16.0,46.0,30.0,1801.0,0.9224452972412109,0.9142744541168213,13.0,0.9952000975608826,0.7198084592819214,0.8988250494003296,1.0,64.0
5443.0,16.0,46.0,30.0,1801.0,0.9224452972412109,0.9142744541168213,13.0,0.9952000975608826,0.7198084592819214,0.8988250494003296,1.0,64.0
5444.0,16.0,46.0,30.0,1801.0,0.9224452972412109,0.9142744541168213,13.0,0.9952000975608826,0.7198084592819214,0.8988250494003296,1.0,64.0
5445.0,16.0,46.0,30.0,1801.0,0.9224452972412109,0.9142744541168213,13.0,0.9952000975608826,0.7198084592819214,0.8988250494003296,1.0,64.0
5446.0,16.0,46.0,30.0,1801.0,0.8513296842575073,0.8422733545303345,3.0,0.9941078424453735,0.7198084592819214,0.8988250494003296,1.0,64.0
5447.0,16.0,46.0,30.0,1801.0,0.8739520907402039,0.8567408323287964,3.0,0.9789440035820007,0.7198084592819214,0.8988250494003296,1.0,64.0
5448.0,16.0,46.0,30.0,1801.0,0.8739520907402039,0.8567408323287964,3.0,0.9789440035820007,0.7198084592819214,0.8988250494003296,1.0,64.0
5449.0,16.0,46.0,30.0,1801.0,0.8739520907402039,0.8567408323287964,3.0,0.9789440035820007,0.7198084592819214,0.8988250494003296,1.0,64.0
5450.0,16.0,46.0,30.0,1801.0,0.8739520907402039,0.8567408323287964,3.0,0.9789440035820007,0.7198084592819214,0.8988250494003296,1.0,64.0
5451.0,16.0,46.0,30.0,1801.0,0.9815269112586975,0.9264780282974243,13.0,0.8105745315551758,0.7198084592819214,0.8988250494003296,1.0,64.0
5452.0,16.0,46.0,30.0,1801.0,0.9814356565475464,0.9256571531295776,13.0,0.8062213063240051,0.7198084592819214,0.8988250494003296,1.0,64.0
5453.0,16.0,46.0,30.0,1801.0,0.9363198280334473,0.8972729444503784,13.0,0.8978698253631592,0.7198084592819214,0.8988250494003296,1.0,64.0
5454.0,16.0,46.0,30.0,1801.0,0.9033176302909851,0.8722164034843445,13.0,0.9334602355957031,0.7198084592819214,0.8988250494003296,1.0,64.0
5455.0,16.0,46.0,30.0,1802.0,0.9183605909347534,0.8911772966384888,13.0,0.9486039876937866,0.7198084592819214,0.8988250494003296,1.0,64.0
5456.0,16.0,46.0,30.0,1802.0,0.9183605909347534,0.8911772966384888,13.0,0.9486039876937866,0.7198084592819214,0.8988250494003296,1.0,64.0
5457.0,16.0,46.0,30.0,1802.0,0.9183605909347534,0.8911772966384888,13.0,0.9486039876937866,0.7198084592819214,0.8988250494003296,1.0,64.0
5458.0,16.0,46.0,30.0,1802.0,0.9183605909347534,0.8911772966384888,13.0,0.9486039876937866,0.7198084592819214,0.8988250494003296,1.0,64.0
5459.0,16.0,46.0,30.0,1802.0,0.9183605909347534,0.8911772966384888,13.0,0.9486039876937866,0.7198084592819214,0.8988250494003296,1.0,64.0
5460.0,16.0,46.0,30.0,1802.0,0.8914315104484558,0.8837536573410034,7.0,0.9957602024078369,0.7198084592819214,0.8988250494003296,1.0,64.0
5461.0,16.0,46.0,30.0,1802.0,0.8891700506210327,0.8820829391479492,8.0,0.996385931968689,0.7198084592819214,0.8988250494003296,0.9999999403953552,64.0
5462.0,16.0,46.0,30.0,1802.0,0.9436485767364502,0.9130343198776245,8.0,0.9354343414306641,0.7198084592819214,0.8988250494003296,1.0000001192092896,64.0
5463.0,16.0,46.0,30.0,1803.0,0.9344964027404785,0.9056394696235657,8.0,0.9423432946205139,0.7198084592819214,0.8988250494003296,1.0,64.0
5464.0,16.0,46.0,30.0,1804.0,0.9479137659072876,0.9295518398284912,8.0,0.9760828614234924,0.7198084592819214,0.8988250494003296,1.0,64.0
5465.0,16.0,46.0,30.0,1805.0,0.9482479691505432,0.9179790616035461,8.0,0.936818540096283,0.7198084592819214,0.8988250494003296,1.0,64.0
5466.0,16.0,46.0,30.0,1806.0,0.9327194690704346,0.9022747874259949,8.0,0.9361156821250916,0.7198084592819214,0.8988250494003296,1.0,64.0
5467.0,16.0,46.0,30.0,1806.0,0.9327194690704346,0.9022747874259949,8.0,0.9361156821250916,0.7198084592819214,0.8988250494003296,1.0,64.0
5468.0,16.0,46.0,30.0,1806.0,0.9327194690704346,0.9022747874259949,8.0,0.9361156821250916,0.7198084592819214,0.8988250494003296,1.0,64.0
5469.0,16.0,46.0,30.0,1806.0,0.9070287346839905,0.8929044008255005,13.0,0.9857513904571533,0.7198084592819214,0.8988250494003296,1.0,64.0
5470.0,16.0,46.0,30.0,1806.0,0.9369683265686035,0.9072628021240234,8.0,0.9390490055084229,0.7198084592819214,0.8988250494003296,0.9999999403953552,64.0
5471.0,16.0,46.0,30.0,1807.0,0.9478866457939148,0.9116520285606384,8.0,0.9111645817756653,0.7198084592819214,0.8988250494003296,1.0,64.0
5472.0,16.0,46.0,30.0,1808.0,0.9515054225921631,0.9114603996276855,8.0,0.8929805159568787,0.7198084592819214,0.8988250494003296,1.0,64.0
5473.0,16.0,46.0,30.0,1809.0,0.9606430530548096,0.940359890460968,8.0,0.9709228873252869,0.7198084592819214,0.8988250494003296,1.0,64.0
5474.0,16.0,46.0,30.0,1810.0,0.9605554342269897,0.9403766393661499,8.0,0.9712150692939758,0.7198084592819214,0.8988250494003296,1.0,64.0
5475.0,16.0,46.0,30.0,1811.0,0.9490727186203003,0.9393791556358337,8.0,0.9932535290718079,0.7198084592819214,0.8988250494003296,1.0,64.0
5476.0,16.0,47.0,31.0,1811.0,1.0,0.9472923278808594,14.0,0.8243653774261475,0.7148087024688721,0.8988250494003296,1.0,64.0
5477.0,16.0,47.0,31.0,1812.0,0.9469913244247437,0.9388004541397095,14.0,0.9951765537261963,0.7148087024688721,0.8988250494003296,1.0,64.0
5478.0,16.0,47.0,31.0,1812.0,0.9465073943138123,0.9384760856628418,14.0,0.9953621625900269,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5479.0,16.0,47.0,31.0,1812.0,0.9679951667785645,0.9566681981086731,14.0,0.9908040761947632,0.7148087024688721,0.8988250494003296,1.0,64.0
5480.0,16.0,47.0,31.0,1813.0,0.9547091722488403,0.942665696144104,8.0,0.9896126389503479,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5481.0,16.0,47.0,31.0,1814.0,0.9530436992645264,0.9380853772163391,8.0,0.9840384721755981,0.7148087024688721,0.8988250494003296,1.0,64.0
5482.0,16.0,47.0,31.0,1815.0,0.9591860771179199,0.940510094165802,8.0,0.975271999835968,0.7148087024688721,0.8988250494003296,1.0,64.0
5483.0,16.0,47.0,31.0,1816.0,0.9534107446670532,0.9455403089523315,8.0,0.9955454468727112,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5484.0,16.0,47.0,31.0,1817.0,0.9486440420150757,0.9445300102233887,8.0,0.9987801313400269,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5485.0,16.0,47.0,31.0,1818.0,0.962726354598999,0.9483065605163574,8.0,0.9851554036140442,0.7148087024688721,0.8988250494003296,1.0,64.0
5486.0,16.0,47.0,31.0,1818.0,0.9495280385017395,0.9182977676391602,14.0,0.9329332113265991,0.7148087024688721,0.8988250494003296,1.0,64.0
5487.0,16.0,47.0,31.0,1818.0,0.9705451130867004,0.9638485312461853,14.0,0.9967724084854126,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5488.0,16.0,47.0,31.0,1819.0,0.9470378160476685,0.94209885597229,8.0,0.9982424974441528,0.7148087024688721,0.8988250494003296,1.0,64.0
5489.0,16.0,47.0,31.0,1820.0,0.9486924409866333,0.9459913969039917,8.0,0.9994738698005676,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5490.0,16.0,47.0,31.0,1821.0,0.9525431990623474,0.9455100297927856,8.0,0.9964406490325928,0.7148087024688721,0.8988250494003296,1.0,64.0
5491.0,16.0,47.0,31.0,1822.0,0.9580665826797485,0.9484090805053711,9.0,0.9933034181594849,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5492.0,16.0,47.0,31.0,1823.0,0.9579981565475464,0.9483229517936707,9.0,0.9932789206504822,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5493.0,16.0,47.0,31.0,1824.0,0.9496309757232666,0.9458346366882324,8.0,0.9989611506462097,0.7148087024688721,0.8988250494003296,1.0,64.0
5494.0,16.0,47.0,31.0,1825.0,0.9835802316665649,0.9652984142303467,14.0,0.9762877821922302,0.7148087024688721,0.8988250494003296,1.0,64.0
5495.0,16.0,47.0,31.0,1826.0,0.9437136650085449,0.9341602325439453,8.0,0.9934463500976562,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5496.0,16.0,47.0,31.0,1827.0,0.9598608016967773,0.9392924904823303,9.0,0.9701166152954102,0.7148087024688721,0.8988250494003296,1.0,64.0
5497.0,16.0,47.0,31.0,1828.0,0.9643417596817017,0.9347118139266968,9.0,0.9393458366394043,0.7148087024688721,0.8988250494003296,1.0,64.0
5498.0,16.0,47.0,31.0,1829.0,0.9650734663009644,0.9400327801704407,9.0,0.9561485648155212,0.7148087024688721,0.8988250494003296,1.0,64.0
5499.0,16.0,47.0,31.0,1830.0,0.9632722735404968,0.9314223527908325,9.0,0.9303761720657349,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5500.0,16.0,47.0,31.0,1831.0,0.963161051273346,0.9360527992248535,9.0,0.9488770961761475,0.7148087024688721,0.8988250494003296,1.0,64.0
5501.0,16.0,47.0,31.0,1832.0,0.9607079029083252,0.9344459772109985,9.0,0.9519138932228088,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5502.0,16.0,47.0,31.0,1833.0,0.9441114664077759,0.9356775283813477,8.0,0.994887113571167,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5503.0,16.0,47.0,31.0,1834.0,0.9721894860267639,0.9455021619796753,8.0,0.9503979682922363,0.7148087024688721,0.8988250494003296,1.0,64.0
5504.0,16.0,47.0,31.0,1835.0,0.9648272395133972,0.9336555004119873,9.0,0.933172345161438,0.7148087024688721,0.8988250494003296,1.0,64.0
5505.0,16.0,47.0,31.0,1836.0,0.96630859375,0.9379905462265015,9.0,0.9443936944007874,0.7148087024688721,0.8988250494003296,1.0,64.0
5506.0,16.0,47.0,31.0,1837.0,0.964690089225769,0.9347837567329407,9.0,0.9382582306861877,0.7148087024688721,0.8988250494003296,1.0,64.0
5507.0,16.0,47.0,31.0,1838.0,0.9667829275131226,0.9405407905578613,9.0,0.9519839882850647,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5508.0,16.0,47.0,31.0,1839.0,0.9716066718101501,0.9363032579421997,9.0,0.9154040217399597,0.7148087024688721,0.8988250494003296,1.0,64.0
5509.0,16.0,47.0,31.0,1840.0,0.9693376421928406,0.9408721923828125,9.0,0.9438360333442688,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5510.0,16.0,47.0,31.0,1841.0,0.954922080039978,0.9448885917663574,9.0,0.992774486541748,0.7148087024688721,0.8988250494003296,1.0,64.0
5511.0,16.0,47.0,31.0,1842.0,0.9610565900802612,0.9486609697341919,8.0,0.9890008568763733,0.7148087024688721,0.8988250494003296,1.0,64.0
5512.0,16.0,47.0,31.0,1843.0,0.9608687162399292,0.9409466981887817,9.0,0.9719289541244507,0.7148087024688721,0.8988250494003296,1.0,64.0
5513.0,16.0,47.0,31.0,1844.0,0.967352032661438,0.9344347715377808,9.0,0.9258782863616943,0.7148087024688721,0.8988250494003296,1.0,64.0
5514.0,16.0,47.0,31.0,1845.0,0.9677340984344482,0.933938205242157,9.0,0.922087550163269,0.7148087024688721,0.8988250494003296,1.0,64.0
5515.0,16.0,47.0,31.0,1846.0,0.9674115180969238,0.9334595203399658,9.0,0.9214057922363281,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5516.0,16.0,47.0,31.0,1847.0,0.9638960361480713,0.9365499019622803,9.0,0.9480088353157043,0.7148087024688721,0.8988250494003296,1.0,64.0
5517.0,16.0,47.0,31.0,1848.0,0.9619101285934448,0.9364780783653259,9.0,0.954810619354248,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5518.0,16.0,47.0,31.0,1849.0,0.9576904773712158,0.9375759363174438,9.0,0.9713947176933289,0.7148087024688721,0.8988250494003296,1.0,64.0
5519.0,16.0,47.0,31.0,1850.0,0.9667109847068787,0.9458776712417603,8.0,0.9693583846092224,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5520.0,16.0,47.0,31.0,1851.0,0.9665827751159668,0.945826530456543,8.0,0.9695795178413391,0.7148087024688721,0.8988250494003296,1.0,64.0
5521.0,16.0,47.0,31.0,1852.0,0.9700353145599365,0.9382504224777222,9.0,0.9306465983390808,0.7148087024688721,0.8988250494003296,1.0,64.0
5522.0,16.0,47.0,31.0,1853.0,0.9714182615280151,0.9397481679916382,9.0,0.9311224818229675,0.7148087024688721,0.8988250494003296,1.0,64.0
5523.0,16.0,47.0,31.0,1854.0,0.9676221609115601,0.9346625208854675,9.0,0.9256972074508667,0.7148087024688721,0.8988250494003296,1.0,64.0
5524.0,16.0,47.0,31.0,1855.0,0.9689192175865173,0.9271485805511475,9.0,0.8843275308609009,0.7148087024688721,0.8988250494003296,1.0,64.0
5525.0,16.0,47.0,31.0,1856.0,0.9692025184631348,0.928596019744873,9.0,0.8901925086975098,0.7148087024688721,0.8988250494003296,1.0,64.0
5526.0,16.0,47.0,31.0,1857.0,0.9567447900772095,0.9413214921951294,9.0,0.9830426573753357,0.7148087024688721,0.8988250494003296,1.0,64.0
5527.0,16.0,47.0,31.0,1858.0,0.9563945531845093,0.9520976543426514,9.0,0.9986693859100342,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5528.0,16.0,47.0,31.0,1859.0,0.9646445512771606,0.9434305429458618,9.0,0.9682531952857971,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5529.0,16.0,47.0,31.0,1860.0,0.9665215015411377,0.9389612078666687,9.0,0.9472214579582214,0.7148087024688721,0.8988250494003296,1.0,64.0
5530.0,16.0,47.0,31.0,1861.0,0.9658070802688599,0.9354508519172668,9.0,0.9364699721336365,0.7148087024688721,0.8988250494003296,1.0,64.0
5531.0,16.0,47.0,31.0,1862.0,0.9686848521232605,0.9405028820037842,9.0,0.9449062347412109,0.7148087024688721,0.8988250494003296,1.0,64.0
5532.0,16.0,47.0,31.0,1863.0,0.9673842191696167,0.9394940137863159,9.0,0.9459981322288513,0.7148087024688721,0.8988250494003296,1.0,64.0
5533.0,16.0,47.0,31.0,1864.0,0.9673761129379272,0.9394770860671997,9.0,0.9459652900695801,0.7148087024688721,0.8988250494003296,1.0,64.0
5534.0,16.0,47.0,31.0,1865.0,0.9709066152572632,0.938744306564331,9.0,0.9290720224380493,0.7148087024688721,0.8988250494003296,1.0,64.0
5535.0,16.0,47.0,31.0,1866.0,0.9723915457725525,0.9337940216064453,9.0,0.9000422358512878,0.7148087024688721,0.8988250494003296,1.0,64.0
5536.0,16.0,47.0,31.0,1867.0,0.9731341600418091,0.9318476915359497,9.0,0.8867807388305664,0.7148087024688721,0.8988250494003296,1.0,64.0
5537.0,16.0,47.0,31.0,1868.0,0.9734251499176025,0.9321541786193848,9.0,0.8868589401245117,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5538.0,16.0,47.0,31.0,1869.0,0.9751728177070618,0.9350292682647705,9.0,0.892493486404419,0.7148087024688721,0.8988250494003296,1.0,64.0
5539.0,16.0,47.0,31.0,1870.0,0.9757119417190552,0.936761736869812,9.0,0.8983386158943176,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5540.0,16.0,47.0,31.0,1871.0,0.9763511419296265,0.9326202869415283,9.0,0.874204158782959,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5541.0,16.0,47.0,31.0,1872.0,0.9763299226760864,0.9326021075248718,9.0,0.8742201328277588,0.7148087024688721,0.8988250494003296,1.0,64.0
5542.0,16.0,47.0,31.0,1873.0,0.9793381690979004,0.9346296191215515,9.0,0.8690438270568848,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5543.0,16.0,47.0,31.0,1874.0,0.9793226718902588,0.9346226453781128,9.0,0.8690891861915588,0.7148087024688721,0.8988250494003296,1.0,64.0
5544.0,16.0,47.0,31.0,1875.0,0.9796839952468872,0.9364323616027832,9.0,0.8767072558403015,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5545.0,16.0,47.0,31.0,1876.0,0.9777932167053223,0.9348917007446289,9.0,0.8785246014595032,0.7148087024688721,0.8988250494003296,1.0,64.0
5546.0,16.0,47.0,31.0,1877.0,0.9728986620903015,0.9334180355072021,9.0,0.8957558274269104,0.7148087024688721,0.8988250494003296,1.0,64.0
5547.0,16.0,47.0,31.0,1878.0,0.9728943109512329,0.9357558488845825,9.0,0.9069711565971375,0.7148087024688721,0.8988250494003296,1.0,64.0
5548.0,16.0,47.0,31.0,1879.0,0.9697633385658264,0.9361835718154907,9.0,0.9230276346206665,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5549.0,16.0,47.0,31.0,1880.0,0.9700497388839722,0.9400095343589783,9.0,0.9377283453941345,0.7148087024688721,0.8988250494003296,1.0000001192092896,64.0
5550.0,16.0,47.0,31.0,1881.0,0.9611002802848816,0.9358248710632324,9.0,0.9553484916687012,0.7148087024688721,0.8988250494003296,1.0,64.0
5551.0,16.0,47.0,31.0,1882.0,0.9601497054100037,0.9362281560897827,9.0,0.9598733186721802,0.7148087024688721,0.8988250494003296,1.0,64.0
5552.0,16.0,47.0,31.0,1883.0,0.9644847512245178,0.9321326017379761,9.0,0.9282742738723755,0.7148087024688721,0.8988250494003296,1.0,64.0
5553.0,16.0,47.0,31.0,1884.0,0.9630882740020752,0.9267433881759644,9.0,0.9106574058532715,0.7148087024688721,0.8988250494003296,1.0,64.0
5554.0,16.0,47.0,31.0,1885.0,0.9627504944801331,0.9262838363647461,9.0,0.91009521484375,0.7148087024688721,0.8988250494003296,1.0,64.0
5555.0,16.0,47.0,31.0,1886.0,0.9629059433937073,0.9252086877822876,9.0,0.9043401479721069,0.7148087024688721,0.8988250494003296,1.0,64.0
5556.0,16.0,47.0,31.0,1887.0,0.9625823497772217,0.9281363487243652,9.0,0.919232964515686,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5557.0,16.0,47.0,31.0,1888.0,0.9625739455223083,0.9242756366729736,9.0,0.9014791250228882,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5558.0,16.0,47.0,31.0,1889.0,0.9658319354057312,0.9268896579742432,9.0,0.8983768224716187,0.7148087024688721,0.8988250494003296,1.0,64.0
5559.0,16.0,47.0,31.0,1890.0,0.9634826183319092,0.9263748526573181,9.0,0.9071146249771118,0.7148087024688721,0.8988250494003296,1.0,64.0
5560.0,16.0,47.0,31.0,1891.0,0.9652368426322937,0.9299149513244629,9.0,0.9153205752372742,0.7148087024688721,0.8988250494003296,1.0,64.0
5561.0,16.0,47.0,31.0,1892.0,0.9663788676261902,0.9315750598907471,9.0,0.9176438450813293,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5562.0,16.0,47.0,31.0,1893.0,0.9668314456939697,0.9340529441833496,9.0,0.9264699220657349,0.7148087024688721,0.8988250494003296,1.0,64.0
5563.0,16.0,47.0,31.0,1894.0,0.968644380569458,0.9294761419296265,9.0,0.8972797989845276,0.7148087024688721,0.8988250494003296,1.0,64.0
5564.0,16.0,47.0,31.0,1895.0,0.9659783840179443,0.9333304762840271,9.0,0.9270244240760803,0.7148087024688721,0.8988250494003296,1.0,64.0
5565.0,16.0,47.0,31.0,1896.0,0.9663786292076111,0.9301470518112183,9.0,0.9111788868904114,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5566.0,16.0,47.0,31.0,1897.0,0.9652379155158997,0.9273353219032288,9.0,0.9033665657043457,0.7148087024688721,0.8988250494003296,1.0,64.0
5567.0,16.0,47.0,31.0,1898.0,0.9652366638183594,0.9273295998573303,9.0,0.9033452272415161,0.7148087024688721,0.8988250494003296,1.0,64.0
5568.0,16.0,47.0,31.0,1899.0,0.9709192514419556,0.9297037720680237,9.0,0.8871386051177979,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5569.0,16.0,47.0,31.0,1900.0,0.9703149795532227,0.9215565919876099,9.0,0.8469372391700745,0.7148087024688721,0.8988250494003296,1.0,64.0
5570.0,16.0,47.0,31.0,1901.0,0.9678434729576111,0.9168074131011963,9.0,0.8340315818786621,0.7148087024688721,0.8988250494003296,1.0,64.0
5571.0,16.0,47.0,31.0,1902.0,0.9696201086044312,0.9248604774475098,9.0,0.8687719702720642,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5572.0,16.0,47.0,31.0,1903.0,0.9695916771888733,0.9248212575912476,9.0,0.868714451789856,0.7148087024688721,0.8988250494003296,0.9999999403953552,64.0
5573.0,16.0,47.0,31.0,1904.0,0.9684057235717773,0.9235822558403015,9.0,0.8684325814247131,0.7148087024688721,0.8988250494003296,1.0,64.0
5574.0,16.0,47.0,31.0,1905.0,0.9704383611679077,0.9178003072738647,9.0,0.824770987033844,0.7148087024688721,0.8988250494003296,1.0,64.0
5575.0,16.0,47.0,31.0,1906.0,0.9683457612991333,0.9178568124771118,9.0,0.8371607065200806,0.7148087024688721,0.8988250494003296,1.0,64.0
5576.0,16.0,47.0,31.0,1907.0,0.9687063694000244,0.9243128299713135,9.0,0.8707143664360046,0.7148087024688721,0.8988250494003296,1.0,64.0
5577.0,16.0,47.0,31.0,1908.0,0.9671886563301086,0.9188117384910583,9.0,0.8490672707557678,0.7148087024688721,0.8988250494003296,1.0,64.0
5578.0,16.0,47.0,31.0,1909.0,0.9700091481208801,0.925823450088501,9.0,0.8718122243881226,0.7148087024688721,0.8988250494003296,1.0,64.0
